edge_type_id target_model_id target_label source_label weight_max weight_func weight_sigma delay params_file
1444 486146828 e4other i1Htr3a -0.454286936234 DirectionRule_others 90.0 3.8 i2e.json
1445 486146828 e4other i5Sst -0.30285795749 DirectionRule_others 90.0 1.5 i2e.json
1446 486146828 e4other e5noRbp4 4.7641130001 DirectionRule_EE 30.0 2.5 e2e.json
1447 486146828 e4other i6Sst -0.0 DirectionRule_others 90.0 1.5 i2e.json
1448 486146828 e4other e6Ntsr1 0.0 DirectionRule_EE 30.0 0.0 e2e.json
1449 487664663 e5Rbp4 e5Rbp4 13.8081928026 DirectionRule_EE 30.0 1.5 e2e.json
1450 487664663 e5Rbp4 e23Cux2 12.3855305139 DirectionRule_EE 30.0 1.8 e2e.json
1451 487664663 e5Rbp4 i6Pvalb -0.116963515505 DirectionRule_others 90.0 0.9 i2e.json
1452 487664663 e5Rbp4 e4Scnn1a 26.3610953505 DirectionRule_EE 30.0 1.5 e2e.json
1453 487664663 e5Rbp4 i23Pvalb -0.288798803716 DirectionRule_others 90.0 0.9 i2e.json
1454 487664663 e5Rbp4 i6Htr3a -0.404318325202 DirectionRule_others 90.0 1.5 i2e.json
1455 487664663 e5Rbp4 i5Htr3a -0.404318325202 DirectionRule_others 90.0 1.5 i2e.json
1456 487664663 e5Rbp4 i23Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
1457 487664663 e5Rbp4 e4Rorb 26.3610953505 DirectionRule_EE 30.0 1.5 e2e.json
1458 487664663 e5Rbp4 e4other 26.3610953505 DirectionRule_EE 30.0 1.5 e2e.json
1459 487664663 e5Rbp4 i5Pvalb -1.16963515505 DirectionRule_others 90.0 0.9 i2e.json
1460 487664663 e5Rbp4 i4Pvalb -1.0541156335600002 DirectionRule_others 90.0 0.9 i2e.json
1461 487664663 e5Rbp4 i23Sst -0.317678684087 DirectionRule_others 90.0 1.5 i2e.json
1462 487664663 e5Rbp4 i4Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
1463 487664663 e5Rbp4 i4Sst -0.404318325202 DirectionRule_others 90.0 1.5 i2e.json
1464 487664663 e5Rbp4 e4Nr5a1 26.3610953505 DirectionRule_EE 30.0 1.5 e2e.json
1465 487664663 e5Rbp4 i1Htr3a -0.606477487805 DirectionRule_others 90.0 3.8 i2e.json
1466 487664663 e5Rbp4 i5Sst -0.389878385017 DirectionRule_others 90.0 1.5 i2e.json
1467 487664663 e5Rbp4 e5noRbp4 13.8081928026 DirectionRule_EE 30.0 1.5 e2e.json
1468 487664663 e5Rbp4 i6Sst -0.389878385017 DirectionRule_others 90.0 1.5 i2e.json
1469 487664663 e5Rbp4 e6Ntsr1 3.84955678136 DirectionRule_EE 30.0 3.5 e2e.json
1470 475585413 i1Htr3a e5Rbp4 1.41020991849 DirectionRule_others 90.0 1.5 e2i.json
1471 475585413 i1Htr3a e23Cux2 0.0 DirectionRule_others 90.0 1.5 e2i.json
1472 475585413 i1Htr3a i6Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1473 475585413 i1Htr3a e4Scnn1a 0.0 DirectionRule_others 90.0 1.5 e2i.json
1474 475585413 i1Htr3a i23Pvalb -0.378785967216 DirectionRule_others 50.0 1.2 i2i.json
1475 475585413 i1Htr3a i6Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1476 475585413 i1Htr3a i5Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1477 475585413 i1Htr3a i23Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1478 475585413 i1Htr3a e4Rorb 0.0 DirectionRule_others 90.0 1.5 e2i.json
1479 475585413 i1Htr3a e4other 0.0 DirectionRule_others 90.0 1.5 e2i.json
1480 475585413 i1Htr3a i5Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1481 475585413 i1Htr3a i4Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1482 475585413 i1Htr3a i23Sst -0.48116055295 DirectionRule_others 50.0 1.5 i2i.json
1483 475585413 i1Htr3a i4Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1484 475585413 i1Htr3a i4Sst -0.399260884362 DirectionRule_others 50.0 1.5 i2i.json
1485 475585413 i1Htr3a e4Nr5a1 0.0 DirectionRule_others 90.0 1.5 e2i.json
1486 475585413 i1Htr3a i1Htr3a -1.7710803332 DirectionRule_others 50.0 3.8 i2i.json
1487 475585413 i1Htr3a i5Sst -0.317361215775 DirectionRule_others 50.0 1.5 i2i.json
1488 475585413 i1Htr3a e5noRbp4 1.41020991849 DirectionRule_others 90.0 1.5 e2i.json
1489 475585413 i1Htr3a i6Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1490 475585413 i1Htr3a e6Ntsr1 0.0 DirectionRule_others 90.0 1.5 e2i.json
1491 478793814 i5Pvalb e5Rbp4 4.82172353111 DirectionRule_others 90.0 1.2 e2i.json
1492 478793814 i5Pvalb e23Cux2 5.30389588422 DirectionRule_others 90.0 1.2 e2i.json
1493 478793814 i5Pvalb i6Pvalb -2.63809241472 DirectionRule_others 50.0 1.6 i2i.json
1494 478793814 i5Pvalb e4Scnn1a 5.02262867823 DirectionRule_others 90.0 1.2 e2i.json
1495 478793814 i5Pvalb i23Pvalb -1.75133866187 DirectionRule_others 50.0 1.6 i2i.json
1496 478793814 i5Pvalb i6Htr3a -0.399039188781 DirectionRule_others 50.0 1.5 i2i.json
1497 478793814 i5Pvalb i5Htr3a -0.399039188781 DirectionRule_others 50.0 1.5 i2i.json
1498 478793814 i5Pvalb i23Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1499 478793814 i5Pvalb e4Rorb 5.02262867823 DirectionRule_others 90.0 1.2 e2i.json
1500 478793814 i5Pvalb e4other 5.02262867823 DirectionRule_others 90.0 1.2 e2i.json
1501 478793814 i5Pvalb i5Pvalb -2.63809241472 DirectionRule_others 50.0 1.6 i2i.json
1502 478793814 i5Pvalb i4Pvalb -2.0838713191900005 DirectionRule_others 50.0 1.6 i2i.json
1503 478793814 i5Pvalb i23Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1504 478793814 i5Pvalb i4Htr3a -0.399039188781 DirectionRule_others 50.0 1.5 i2i.json
1505 478793814 i5Pvalb i4Sst -0.997597971952 DirectionRule_others 50.0 1.5 i2i.json
1506 478793814 i5Pvalb e4Nr5a1 5.02262867823 DirectionRule_others 90.0 1.2 e2i.json
1507 478793814 i5Pvalb i1Htr3a -0.0 DirectionRule_others 50.0 3.8 i2i.json
1508 478793814 i5Pvalb i5Sst -0.886753752848 DirectionRule_others 50.0 1.5 i2i.json
1509 478793814 i5Pvalb e5noRbp4 4.82172353111 DirectionRule_others 90.0 1.2 e2i.json
1510 478793814 i5Pvalb i6Sst -0.886753752848 DirectionRule_others 50.0 1.5 i2i.json
1511 478793814 i5Pvalb e6Ntsr1 10.0452573565 DirectionRule_others 90.0 1.2 e2i.json
1512 328549885 i6Sst e5Rbp4 3.1772976041900005 DirectionRule_others 90.0 1.5 e2i.json
1513 328549885 i6Sst e23Cux2 0.0 DirectionRule_others 90.0 1.5 e2i.json
1514 328549885 i6Sst i6Pvalb -1.38216659705 DirectionRule_others 50.0 1.2 i2i.json
1515 328549885 i6Sst e4Scnn1a 0.0 DirectionRule_others 90.0 1.5 e2i.json
1516 328549885 i6Sst i23Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1517 328549885 i6Sst i6Htr3a -1.1124755537200002 DirectionRule_others 50.0 1.5 i2i.json
1518 328549885 i6Sst i5Htr3a -1.1124755537200002 DirectionRule_others 50.0 1.5 i2i.json
1519 328549885 i6Sst i23Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1520 328549885 i6Sst e4Rorb 0.0 DirectionRule_others 90.0 1.5 e2i.json
1521 328549885 i6Sst e4other 0.0 DirectionRule_others 90.0 1.5 e2i.json
1522 328549885 i6Sst i5Pvalb -1.38216659705 DirectionRule_others 50.0 1.2 i2i.json
1523 328549885 i6Sst i4Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1524 328549885 i6Sst i23Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1525 328549885 i6Sst i4Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1526 328549885 i6Sst i4Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1527 328549885 i6Sst e4Nr5a1 0.0 DirectionRule_others 90.0 1.5 e2i.json
1528 328549885 i6Sst i1Htr3a -0.0 DirectionRule_others 50.0 3.8 i2i.json
1529 328549885 i6Sst i5Sst -1.34845521663 DirectionRule_others 50.0 1.5 i2i.json
1530 328549885 i6Sst e5noRbp4 3.1772976041900005 DirectionRule_others 90.0 1.5 e2i.json
1531 328549885 i6Sst i6Sst -1.34845521663 DirectionRule_others 50.0 1.5 i2i.json
1532 328549885 i6Sst e6Ntsr1 5.0836761667 DirectionRule_others 90.0 1.5 e2i.json
1533 488501071 i23Pvalb e5Rbp4 4.687382485340001 DirectionRule_others 90.0 1.2 e2i.json
1534 488501071 i23Pvalb e23Cux2 11.174719845 DirectionRule_others 90.0 1.2 e2i.json
1535 488501071 i23Pvalb i6Pvalb -0.0 DirectionRule_others 50.0 1.6 i2i.json
1536 488501071 i23Pvalb e4Scnn1a 5.2123693237 DirectionRule_others 90.0 1.2 e2i.json
1537 488501071 i23Pvalb i23Pvalb -1.40686128112 DirectionRule_others 50.0 1.6 i2i.json
1538 488501071 i23Pvalb i6Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1539 488501071 i23Pvalb i5Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1540 488501071 i23Pvalb i23Htr3a -0.372404456766 DirectionRule_others 50.0 1.5 i2i.json
1541 488501071 i23Pvalb e4Rorb 5.2123693237 DirectionRule_others 90.0 1.2 e2i.json
1542 488501071 i23Pvalb e4other 5.2123693237 DirectionRule_others 90.0 1.2 e2i.json
1543 488501071 i23Pvalb i5Pvalb -1.05514596084 DirectionRule_others 50.0 1.6 i2i.json
1544 488501071 i23Pvalb i4Pvalb -1.40686128112 DirectionRule_others 50.0 1.6 i2i.json
1545 488501071 i23Pvalb i23Sst -1.03445682435 DirectionRule_others 50.0 1.5 i2i.json
1546 488501071 i23Pvalb i4Htr3a -0.372404456766 DirectionRule_others 50.0 1.5 i2i.json
1547 488501071 i23Pvalb i4Sst -1.03445682435 DirectionRule_others 50.0 1.5 i2i.json
1548 488501071 i23Pvalb e4Nr5a1 5.2123693237 DirectionRule_others 90.0 1.2 e2i.json
1549 488501071 i23Pvalb i1Htr3a -0.993078551376 DirectionRule_others 50.0 3.8 i2i.json
1550 488501071 i23Pvalb i5Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1551 488501071 i23Pvalb e5noRbp4 4.687382485340001 DirectionRule_others 90.0 1.2 e2i.json
1552 488501071 i23Pvalb i6Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1553 488501071 i23Pvalb e6Ntsr1 0.0 DirectionRule_others 90.0 1.2 e2i.json
1554 475517090 i5Sst e5Rbp4 1.50827012882 DirectionRule_others 90.0 1.5 e2i.json
1555 475517090 i5Sst e23Cux2 1.5372753236 DirectionRule_others 90.0 1.5 e2i.json
1556 475517090 i5Sst i6Pvalb -0.6561175096190001 DirectionRule_others 50.0 1.2 i2i.json
1557 475517090 i5Sst e4Scnn1a 1.50827012882 DirectionRule_others 90.0 1.5 e2i.json
1558 475517090 i5Sst i23Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1559 475517090 i5Sst i6Htr3a -0.528094580914 DirectionRule_others 50.0 1.5 i2i.json
1560 475517090 i5Sst i5Htr3a -0.528094580914 DirectionRule_others 50.0 1.5 i2i.json
1561 475517090 i5Sst i23Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1562 475517090 i5Sst e4Rorb 1.50827012882 DirectionRule_others 90.0 1.5 e2i.json
1563 475517090 i5Sst e4other 1.50827012882 DirectionRule_others 90.0 1.5 e2i.json
1564 475517090 i5Sst i5Pvalb -0.6561175096190001 DirectionRule_others 50.0 1.2 i2i.json
1565 475517090 i5Sst i4Pvalb -0.6721203757080001 DirectionRule_others 50.0 1.2 i2i.json
1566 475517090 i5Sst i23Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1567 475517090 i5Sst i4Htr3a -0.528094580914 DirectionRule_others 50.0 1.5 i2i.json
1568 475517090 i5Sst i4Sst -0.448080250472 DirectionRule_others 50.0 1.5 i2i.json
1569 475517090 i5Sst e4Nr5a1 1.50827012882 DirectionRule_others 90.0 1.5 e2i.json
1570 475517090 i5Sst i1Htr3a -0.0 DirectionRule_others 50.0 3.8 i2i.json
1571 475517090 i5Sst i5Sst -0.640114643531 DirectionRule_others 50.0 1.5 i2i.json
1572 475517090 i5Sst e5noRbp4 1.50827012882 DirectionRule_others 90.0 1.5 e2i.json
1573 475517090 i5Sst i6Sst -0.640114643531 DirectionRule_others 50.0 1.5 i2i.json
1574 475517090 i5Sst e6Ntsr1 1.50827012882 DirectionRule_others 90.0 1.5 e2i.json
1575 479220013 i23Htr3a e5Rbp4 2.32046992655 DirectionRule_others 90.0 1.5 e2i.json
1576 479220013 i23Htr3a e23Cux2 6.6809134149 DirectionRule_others 90.0 1.5 e2i.json
1577 479220013 i23Htr3a i6Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1578 479220013 i23Htr3a e4Scnn1a 2.32046992655 DirectionRule_others 90.0 1.5 e2i.json
1579 479220013 i23Htr3a i23Pvalb -0.576820110578 DirectionRule_others 50.0 1.2 i2i.json
1580 479220013 i23Htr3a i6Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1581 479220013 i23Htr3a i5Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1582 479220013 i23Htr3a i23Htr3a -0.520544977838 DirectionRule_others 50.0 1.5 i2i.json
1583 479220013 i23Htr3a e4Rorb 2.32046992655 DirectionRule_others 90.0 1.5 e2i.json
1584 479220013 i23Htr3a e4other 2.32046992655 DirectionRule_others 90.0 1.5 e2i.json
1585 479220013 i23Htr3a i5Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1586 479220013 i23Htr3a i4Pvalb -0.576820110578 DirectionRule_others 50.0 1.2 i2i.json
1587 479220013 i23Htr3a i23Sst -0.7315767256110001 DirectionRule_others 50.0 1.5 i2i.json
1588 479220013 i23Htr3a i4Htr3a -0.520544977838 DirectionRule_others 50.0 1.5 i2i.json
1589 479220013 i23Htr3a i4Sst -0.7315767256110001 DirectionRule_others 50.0 1.5 i2i.json
1590 479220013 i23Htr3a e4Nr5a1 2.32046992655 DirectionRule_others 90.0 1.5 e2i.json
1591 479220013 i23Htr3a i1Htr3a -1.09736508842 DirectionRule_others 50.0 3.8 i2i.json
1592 479220013 i23Htr3a i5Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1593 479220013 i23Htr3a e5noRbp4 2.32046992655 DirectionRule_others 90.0 1.5 e2i.json
1594 479220013 i23Htr3a i6Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1595 479220013 i23Htr3a e6Ntsr1 0.0 DirectionRule_others 90.0 1.5 e2i.json
1596 469753383 i23Htr3a e5Rbp4 2.39928977367 DirectionRule_others 90.0 1.5 e2i.json
1597 469753383 i23Htr3a e23Cux2 6.907845282439999 DirectionRule_others 90.0 1.5 e2i.json
1598 469753383 i23Htr3a i6Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1599 469753383 i23Htr3a e4Scnn1a 2.39928977367 DirectionRule_others 90.0 1.5 e2i.json
1600 469753383 i23Htr3a i23Pvalb -0.596413069924 DirectionRule_others 50.0 1.2 i2i.json
1601 469753383 i23Htr3a i6Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1602 469753383 i23Htr3a i5Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1603 469753383 i23Htr3a i23Htr3a -0.538226428955 DirectionRule_others 50.0 1.5 i2i.json
1604 469753383 i23Htr3a e4Rorb 2.39928977367 DirectionRule_others 90.0 1.5 e2i.json
1605 469753383 i23Htr3a e4other 2.39928977367 DirectionRule_others 90.0 1.5 e2i.json
1606 469753383 i23Htr3a i5Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1607 469753383 i23Htr3a i4Pvalb -0.596413069924 DirectionRule_others 50.0 1.2 i2i.json
1608 469753383 i23Htr3a i23Sst -0.756426332586 DirectionRule_others 50.0 1.5 i2i.json
1609 469753383 i23Htr3a i4Htr3a -0.538226428955 DirectionRule_others 50.0 1.5 i2i.json
1610 469753383 i23Htr3a i4Sst -0.756426332586 DirectionRule_others 50.0 1.5 i2i.json
1611 469753383 i23Htr3a e4Nr5a1 2.39928977367 DirectionRule_others 90.0 1.5 e2i.json
1612 469753383 i23Htr3a i1Htr3a -1.13463949888 DirectionRule_others 50.0 3.8 i2i.json
1613 469753383 i23Htr3a i5Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1614 469753383 i23Htr3a e5noRbp4 2.39928977367 DirectionRule_others 90.0 1.5 e2i.json
1615 469753383 i23Htr3a i6Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1616 469753383 i23Htr3a e6Ntsr1 0.0 DirectionRule_others 90.0 1.5 e2i.json
1617 386049446 e4Nr5a1 e5Rbp4 4.7896415693300005 DirectionRule_EE 30.0 2.5 e2e.json
1618 386049446 e4Nr5a1 e23Cux2 4.28546877255 DirectionRule_EE 30.0 1.6 e2e.json
1619 386049446 e4Nr5a1 i6Pvalb -0.088081953318 DirectionRule_others 90.0 0.9 i2e.json
1620 386049446 e4Nr5a1 e4Scnn1a 6.27695131975 DirectionRule_EE 30.0 1.3 e2e.json
1621 386049446 e4Nr5a1 i23Pvalb -0.60896165257 DirectionRule_others 90.0 0.9 i2e.json
1622 386049446 e4Nr5a1 i6Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
1623 386049446 e4Nr5a1 i5Htr3a -0.315355141509 DirectionRule_others 90.0 1.5 i2e.json
1624 386049446 e4Nr5a1 i23Htr3a -0.315355141509 DirectionRule_others 90.0 1.5 i2e.json
1625 386049446 e4Nr5a1 e4Rorb 6.27695131975 DirectionRule_EE 30.0 1.3 e2e.json
1626 386049446 e4Nr5a1 e4other 6.27695131975 DirectionRule_EE 30.0 1.3 e2e.json
1627 386049446 e4Nr5a1 i5Pvalb -0.0 DirectionRule_others 90.0 0.9 i2e.json
1628 386049446 e4Nr5a1 i4Pvalb -0.695956174365 DirectionRule_others 90.0 0.9 i2e.json
1629 386049446 e4Nr5a1 i23Sst -0.326229456733 DirectionRule_others 90.0 1.5 i2e.json
1630 386049446 e4Nr5a1 i4Htr3a -0.315355141509 DirectionRule_others 90.0 1.5 i2e.json
1631 386049446 e4Nr5a1 i4Sst -0.315355141509 DirectionRule_others 90.0 1.5 i2e.json
1632 386049446 e4Nr5a1 e4Nr5a1 6.27695131975 DirectionRule_EE 30.0 1.3 e2e.json
1633 386049446 e4Nr5a1 i1Htr3a -0.456721239427 DirectionRule_others 90.0 3.8 i2e.json
1634 386049446 e4Nr5a1 i5Sst -0.304480826284 DirectionRule_others 90.0 1.5 i2e.json
1635 386049446 e4Nr5a1 e5noRbp4 4.7896415693300005 DirectionRule_EE 30.0 2.5 e2e.json
1636 386049446 e4Nr5a1 i6Sst -0.0 DirectionRule_others 90.0 1.5 i2e.json
1637 386049446 e4Nr5a1 e6Ntsr1 0.0 DirectionRule_EE 30.0 0.0 e2e.json
1638 486176465 e5Rbp4 e5Rbp4 16.7151404754 DirectionRule_EE 30.0 1.5 e2e.json
1639 486176465 e5Rbp4 e23Cux2 14.992974487 DirectionRule_EE 30.0 1.8 e2e.json
1640 486176465 e5Rbp4 i6Pvalb -0.1415870722619999 DirectionRule_others 90.0 0.9 i2e.json
1641 486176465 e5Rbp4 e4Scnn1a 31.9107227258 DirectionRule_EE 30.0 1.5 e2e.json
1642 486176465 e5Rbp4 i23Pvalb -0.349597709289 DirectionRule_others 90.0 0.9 i2e.json
1643 486176465 e5Rbp4 i6Htr3a -0.489436793005 DirectionRule_others 90.0 1.5 i2e.json
1644 486176465 e5Rbp4 i5Htr3a -0.489436793005 DirectionRule_others 90.0 1.5 i2e.json
1645 486176465 e5Rbp4 i23Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
1646 486176465 e5Rbp4 e4Rorb 31.9107227258 DirectionRule_EE 30.0 1.5 e2e.json
1647 486176465 e5Rbp4 e4other 31.9107227258 DirectionRule_EE 30.0 1.5 e2e.json
1648 486176465 e5Rbp4 i5Pvalb -1.41587072262 DirectionRule_others 90.0 0.9 i2e.json
1649 486176465 e5Rbp4 i4Pvalb -1.2760316389 DirectionRule_others 90.0 0.9 i2e.json
1650 486176465 e5Rbp4 i23Sst -0.3845574802179999 DirectionRule_others 90.0 1.5 i2e.json
1651 486176465 e5Rbp4 i4Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
1652 486176465 e5Rbp4 i4Sst -0.489436793005 DirectionRule_others 90.0 1.5 i2e.json
1653 486176465 e5Rbp4 e4Nr5a1 31.9107227258 DirectionRule_EE 30.0 1.5 e2e.json
1654 486176465 e5Rbp4 i1Htr3a -0.7341551895049999 DirectionRule_others 90.0 3.8 i2e.json
1655 486176465 e5Rbp4 i5Sst -0.471956907541 DirectionRule_others 90.0 1.5 i2e.json
1656 486176465 e5Rbp4 e5noRbp4 16.7151404754 DirectionRule_EE 30.0 1.5 e2e.json
1657 486176465 e5Rbp4 i6Sst -0.471956907541 DirectionRule_others 90.0 1.5 i2e.json
1658 486176465 e5Rbp4 e6Ntsr1 4.65997855676 DirectionRule_EE 30.0 3.5 e2e.json
1659 475622680 i23Htr3a e5Rbp4 1.64557432366 DirectionRule_others 90.0 1.5 e2i.json
1660 475622680 i23Htr3a e23Cux2 4.737807393380001 DirectionRule_others 90.0 1.5 e2i.json
1661 475622680 i23Htr3a i6Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1662 475622680 i23Htr3a e4Scnn1a 1.64557432366 DirectionRule_others 90.0 1.5 e2i.json
1663 475622680 i23Htr3a i23Pvalb -0.409055231648 DirectionRule_others 50.0 1.2 i2i.json
1664 475622680 i23Htr3a i6Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1665 475622680 i23Htr3a i5Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1666 475622680 i23Htr3a i23Htr3a -0.3691474041699999 DirectionRule_others 50.0 1.5 i2i.json
1667 475622680 i23Htr3a e4Rorb 1.64557432366 DirectionRule_others 90.0 1.5 e2i.json
1668 475622680 i23Htr3a e4other 1.64557432366 DirectionRule_others 90.0 1.5 e2i.json
1669 475622680 i23Htr3a i5Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1670 475622680 i23Htr3a i4Pvalb -0.409055231648 DirectionRule_others 50.0 1.2 i2i.json
1671 475622680 i23Htr3a i23Sst -0.518801757212 DirectionRule_others 50.0 1.5 i2i.json
1672 475622680 i23Htr3a i4Htr3a -0.3691474041699999 DirectionRule_others 50.0 1.5 i2i.json
1673 475622680 i23Htr3a i4Sst -0.518801757212 DirectionRule_others 50.0 1.5 i2i.json
1674 475622680 i23Htr3a e4Nr5a1 1.64557432366 DirectionRule_others 90.0 1.5 e2i.json
1675 475622680 i23Htr3a i1Htr3a -0.778202635818 DirectionRule_others 50.0 3.8 i2i.json
1676 475622680 i23Htr3a i5Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1677 475622680 i23Htr3a e5noRbp4 1.64557432366 DirectionRule_others 90.0 1.5 e2i.json
1678 475622680 i23Htr3a i6Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1679 475622680 i23Htr3a e6Ntsr1 0.0 DirectionRule_others 90.0 1.5 e2i.json
1680 336676216 i5Pvalb e5Rbp4 2.8749826409 DirectionRule_others 90.0 1.2 e2i.json
1681 336676216 i5Pvalb e23Cux2 3.162480905 DirectionRule_others 90.0 1.2 e2i.json
1682 336676216 i5Pvalb i6Pvalb -1.57297900813 DirectionRule_others 50.0 1.6 i2i.json
1683 336676216 i5Pvalb e4Scnn1a 2.99477358428 DirectionRule_others 90.0 1.2 e2i.json
1684 336676216 i5Pvalb i23Pvalb -1.04424656842 DirectionRule_others 50.0 1.6 i2i.json
1685 336676216 i5Pvalb i6Htr3a -0.237929597868 DirectionRule_others 50.0 1.5 i2i.json
1686 336676216 i5Pvalb i5Htr3a -0.237929597868 DirectionRule_others 50.0 1.5 i2i.json
1687 336676216 i5Pvalb i23Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1688 336676216 i5Pvalb e4Rorb 2.99477358428 DirectionRule_others 90.0 1.2 e2i.json
1689 336676216 i5Pvalb e4other 2.99477358428 DirectionRule_others 90.0 1.2 e2i.json
1690 336676216 i5Pvalb i5Pvalb -1.57297900813 DirectionRule_others 50.0 1.6 i2i.json
1691 336676216 i5Pvalb i4Pvalb -1.24252123331 DirectionRule_others 50.0 1.6 i2i.json
1692 336676216 i5Pvalb i23Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1693 336676216 i5Pvalb i4Htr3a -0.237929597868 DirectionRule_others 50.0 1.5 i2i.json
1694 336676216 i5Pvalb i4Sst -0.59482399467 DirectionRule_others 50.0 1.5 i2i.json
1695 336676216 i5Pvalb e4Nr5a1 2.99477358428 DirectionRule_others 90.0 1.2 e2i.json
1696 336676216 i5Pvalb i1Htr3a -0.0 DirectionRule_others 50.0 3.8 i2i.json
1697 336676216 i5Pvalb i5Sst -0.528732439706 DirectionRule_others 50.0 1.5 i2i.json
1698 336676216 i5Pvalb e5noRbp4 2.8749826409 DirectionRule_others 90.0 1.2 e2i.json
1699 336676216 i5Pvalb i6Sst -0.528732439706 DirectionRule_others 50.0 1.5 i2i.json
1700 336676216 i5Pvalb e6Ntsr1 5.989547168550001 DirectionRule_others 90.0 1.2 e2i.json
1701 478396248 i5Sst e5Rbp4 2.23334715481 DirectionRule_others 90.0 1.5 e2i.json
1702 478396248 i5Sst e23Cux2 2.27629613856 DirectionRule_others 90.0 1.5 e2i.json
1703 478396248 i5Sst i6Pvalb -0.971535632328 DirectionRule_others 50.0 1.2 i2i.json
1704 478396248 i5Sst e4Scnn1a 2.23334715481 DirectionRule_others 90.0 1.5 e2i.json
1705 478396248 i5Sst i23Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1706 478396248 i5Sst i6Htr3a -0.781967704071 DirectionRule_others 50.0 1.5 i2i.json
1707 478396248 i5Sst i5Htr3a -0.781967704071 DirectionRule_others 50.0 1.5 i2i.json
1708 478396248 i5Sst i23Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1709 478396248 i5Sst e4Rorb 2.23334715481 DirectionRule_others 90.0 1.5 e2i.json
1710 478396248 i5Sst e4other 2.23334715481 DirectionRule_others 90.0 1.5 e2i.json
1711 478396248 i5Sst i5Pvalb -0.971535632328 DirectionRule_others 50.0 1.2 i2i.json
1712 478396248 i5Sst i4Pvalb -0.9952316233600002 DirectionRule_others 50.0 1.2 i2i.json
1713 478396248 i5Sst i23Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1714 478396248 i5Sst i4Htr3a -0.781967704071 DirectionRule_others 50.0 1.5 i2i.json
1715 478396248 i5Sst i4Sst -0.663487748909 DirectionRule_others 50.0 1.5 i2i.json
1716 478396248 i5Sst e4Nr5a1 2.23334715481 DirectionRule_others 90.0 1.5 e2i.json
1717 478396248 i5Sst i1Htr3a -0.0 DirectionRule_others 50.0 3.8 i2i.json
1718 478396248 i5Sst i5Sst -0.947839641296 DirectionRule_others 50.0 1.5 i2i.json
